ticker,fiscal_period,fiscal_date,report_date,revenue,eps,net_income,equity,total_debt,free_cash_flow,roe,roic,debt_to_equity,gross_margin,operating_margin
V,Q2,2014-06-30,2014-08-14,22.1909,4.9457,5.6204,183.2375,323.0621,4.4051,0.1227,0.1043,1.8189,0.7177,0.3546
V,Q3,2014-09-30,2014-11-14,23.8983,5.5079,6.0529,189.29,333.2843,4.6995,0.1279,0.1087,1.8189,0.7177,0.3546
V,Q4,2014-12-31,2015-03-31,23.7305,6.1624,6.0104,195.3,344.293,4.1952,0.1231,0.1046,1.8189,0.7177,0.3546
V,Q1,2015-03-31,2015-05-15,24.3618,6.7515,6.1703,201.4698,355.2244,4.3046,0.1225,0.1041,1.8189,0.7177,0.3546
V,Q2,2015-06-30,2015-08-14,24.8154,7.6498,6.2851,207.7544,366.4464,5.1458,0.121,0.1029,1.8189,0.7177,0.3546
V,Q3,2015-09-30,2015-11-14,22.8931,8.0065,5.7983,213.5521,377.8773,4.7048,0.1086,0.0923,1.8189,0.7177,0.3546
V,Q4,2015-12-31,2016-03-30,23.3336,11.0143,5.9098,219.4613,388.4226,4.3478,0.1077,0.0916,1.8189,0.7177,0.3546
V,Q1,2016-03-31,2016-05-15,23.3741,10.2715,5.9201,225.3807,399.1705,4.4635,0.1051,0.0893,1.8189,0.7177,0.3546
V,Q2,2016-06-30,2016-08-14,24.8478,12.3332,6.2933,231.6732,409.9371,4.5406,0.1087,0.0924,1.8189,0.7177,0.3546
V,Q3,2016-09-30,2016-11-14,24.5293,12.2604,6.2127,237.8851,421.3824,4.4966,0.1045,0.0888,1.8189,0.7177,0.3546
V,Q4,2016-12-31,2017-03-31,25.6159,11.7041,6.4879,244.3722,432.6809,4.9386,0.1062,0.0903,1.8189,0.7177,0.3546
V,Q1,2017-03-31,2017-05-15,25.0879,10.9406,6.3542,250.7256,444.4801,4.4956,0.1014,0.0862,1.8189,0.7177,0.3546
V,Q2,2017-06-30,2017-08-14,27.3287,10.667,6.9217,257.6466,456.0362,4.9365,0.1075,0.0913,1.8189,0.7177,0.3546
V,Q3,2017-09-30,2017-11-14,27.0505,9.5103,6.8513,264.4972,468.6245,4.6604,0.1036,0.0881,1.8189,0.7177,0.3546
V,Q4,2017-12-31,2018-03-31,28.0241,7.4122,7.0978,271.5946,481.0849,4.9126,0.1045,0.0889,1.8189,0.7177,0.3546
V,Q1,2018-03-31,2018-05-15,27.6007,7.418,6.9906,278.5847,493.994,5.6953,0.1004,0.0853,1.8189,0.7177,0.3546
V,Q2,2018-06-30,2018-08-14,28.7216,8.9382,7.2745,285.8586,506.7081,5.8795,0.1018,0.0865,1.8189,0.7177,0.3546
V,Q3,2018-09-30,2018-11-14,27.884,10.6614,7.0623,292.9202,519.9383,4.8053,0.0964,0.082,1.8189,0.7177,0.3546
V,Q4,2018-12-31,2019-03-31,26.9936,11.3035,6.8368,299.7563,532.7825,5.4407,0.0912,0.0775,1.8189,0.7177,0.3546
V,Q1,2019-03-31,2019-05-15,25.4612,10.991,6.4487,306.2043,545.2164,4.9912,0.0842,0.0716,1.8189,0.7177,0.3546
V,Q2,2019-06-30,2019-08-14,25.2517,8.8974,6.3957,312.5994,556.9445,4.5046,0.0818,0.0696,1.8189,0.7177,0.3546
V,Q3,2019-09-30,2019-11-14,25.1096,9.7553,6.3596,318.9584,568.5762,4.79,0.0798,0.0678,1.8189,0.7177,0.3546
V,Q4,2019-12-31,2020-03-30,23.62,11.5377,5.9824,324.94,580.1424,4.3877,0.0736,0.0626,1.8189,0.7177,0.3546
V,Q1,2020-03-31,2020-05-15,24.1005,14.1753,6.1041,331.0431,591.0222,4.3813,0.0738,0.0627,1.8189,0.7177,0.3546
V,Q2,2020-06-30,2020-08-14,26.1037,13.5715,6.6114,337.6537,602.123,4.9256,0.0783,0.0666,1.8189,0.7177,0.3546
V,Q3,2020-09-30,2020-11-14,26.8913,14.5488,6.8109,344.4637,614.1467,5.1369,0.0791,0.0672,1.8189,0.7177,0.3546
V,Q4,2020-12-31,2021-03-31,25.5205,14.1901,6.4637,350.9264,626.5331,4.9691,0.0737,0.0626,1.8189,0.7177,0.3546
V,Q1,2021-03-31,2021-05-15,25.1421,15.7063,6.3679,357.2933,638.288,5.022,0.0713,0.0606,1.8189,0.7177,0.3546
V,Q2,2021-06-30,2021-08-14,25.2933,13.9413,6.4062,363.6986,649.8685,5.0622,0.0705,0.0599,1.8189,0.7177,0.3546
V,Q3,2021-09-30,2021-11-14,26.5697,12.5546,6.7295,370.4272,661.5188,5.3516,0.0727,0.0618,1.8189,0.7177,0.3546
V,Q4,2021-12-31,2022-03-31,27.9049,7.1957,7.0676,377.4944,673.7573,5.4708,0.0749,0.0637,1.8189,0.7177,0.3546
V,Q1,2022-03-31,2022-05-15,28.0448,8.3477,7.1031,384.5969,686.6116,5.2486,0.0739,0.0628,1.8189,0.7177,0.3546
V,Q2,2022-06-30,2022-08-14,28.2591,9.0023,7.1574,391.7537,699.5301,5.514,0.0731,0.0621,1.8189,0.7177,0.3546
V,Q3,2022-09-30,2022-11-14,27.4017,8.2336,6.9402,398.6933,712.5473,5.7042,0.0696,0.0592,1.8189,0.7177,0.3546
V,Q4,2022-12-31,2023-03-31,25.8081,6.2805,6.5366,405.2295,725.1696,5.3218,0.0645,0.0548,1.8189,0.7177,0.3546
V,Q1,2023-03-31,2023-05-15,25.3789,4.8017,6.4279,411.657,737.058,4.6007,0.0625,0.0531,1.8189,0.7177,0.3546
V,Q2,2023-06-30,2023-08-14,27.5782,4.5131,6.9849,418.6417,748.7488,5.0986,0.0667,0.0567,1.8189,0.7177,0.3546
V,Q3,2023-09-30,2023-11-14,26.3647,3.9023,6.6775,425.3189,761.4529,4.7909,0.0628,0.0534,1.8189,0.7177,0.3546
V,Q4,2023-12-31,2024-03-30,27.5975,2.9763,6.9898,432.3085,773.598,4.937,0.0647,0.055,1.8189,0.7177,0.3546
V,Q1,2024-03-31,2024-05-15,24.9008,1.9909,6.3068,438.6152,786.3111,4.6308,0.0575,0.0489,1.8189,0.7177,0.3546
V,Q2,2024-06-30,2024-08-14,24.5947,1.7066,6.2293,444.8443,797.782,4.9829,0.056,0.0476,1.8189,0.7177,0.3546
V,Q3,2024-09-30,2024-11-14,25.2723,2.0572,6.4009,451.245,809.112,4.4798,0.0567,0.0482,1.8189,0.7177,0.3546
V,Q4,2024-12-31,2025-03-31,25.0714,2.2462,6.35,457.5949,820.7541,5.0073,0.0555,0.0472,1.8189,0.7177,0.3546
V,Q1,2025-03-31,2025-05-15,24.358,2.5701,6.1693,463.764,832.3036,4.3368,0.0532,0.0452,1.8189,0.7177,0.3546
V,Q2,2025-06-30,2025-08-14,27.1974,2.9072,6.8884,470.6523,843.5244,5.5733,0.0585,0.0498,1.8189,0.7177,0.3546
V,Q3,2025-09-30,2025-11-14,27.5953,2.6382,6.9892,477.6413,856.0532,5.369,0.0585,0.0498,1.8189,0.7177,0.3546
V,Q4,2025-12-31,2026-03-31,27.3531,2.6138,6.9279,484.569,868.7653,5.6508,0.0572,0.0486,1.8189,0.7177,0.3546
V,Q1,2026-03-31,2026-05-15,26.7955,1.8712,6.7866,491.3555,881.3659,5.2615,0.0552,0.047,1.8189,0.7177,0.3546
MA,Q3,2009-09-30,2009-11-14,38.8365,5.331,8.5997,217.6367,747.9814,8.1352,0.1581,0.1343,3.5782,0.5586,0.305
MA,Q4,2009-12-31,2010-03-31,35.8851,6.6553,7.9462,225.5824,778.7515,7.2117,0.1409,0.1198,3.5782,0.5586,0.305
MA,Q1,2010-03-31,2010-05-15,35.2512,6.9553,7.8058,233.3876,807.1827,7.1025,0.1338,0.1137,3.5782,0.5586,0.305
MA,Q2,2010-06-30,2010-08-14,36.39,7.2457,8.058,241.445,835.1117,7.182,0.1335,0.1135,3.5782,0.5586,0.305
MA,Q3,2010-09-30,2010-11-14,35.4254,8.2585,7.8444,249.2888,863.9428,7.1064,0.1259,0.107,3.5782,0.5586,0.305
MA,Q4,2010-12-31,2011-03-31,38.5044,11.3915,8.5262,257.814,892.0093,7.6025,0.1323,0.1124,3.5782,0.5586,0.305
MA,Q1,2011-03-31,2011-05-15,40.2524,11.0783,8.9132,266.7264,922.5146,8.3646,0.1337,0.1136,3.5782,0.5586,0.305
MA,Q2,2011-06-30,2011-08-14,41.8472,9.6145,9.2664,275.992,954.405,8.1462,0.1343,0.1142,3.5782,0.5586,0.305
MA,Q3,2011-09-30,2011-11-14,40.7539,12.6392,9.0243,285.0153,987.5593,8.3578,0.1266,0.1077,3.5782,0.5586,0.305
MA,Q4,2011-12-31,2012-03-30,40.8459,14.8216,9.0447,294.0588,1019.8466,7.9534,0.123,0.1046,3.5782,0.5586,0.305
MA,Q1,2012-03-31,2012-05-15,41.5297,17.1568,9.1961,303.2535,1052.2062,8.2349,0.1213,0.1031,3.5782,0.5586,0.305
MA,Q2,2012-06-30,2012-08-14,45.907,15.6814,10.1654,313.4176,1085.1069,9.167,0.1297,0.1103,3.5782,0.5586,0.305
MA,Q3,2012-09-30,2012-11-14,47.3416,17.2345,10.483,323.8993,1121.4763,8.4213,0.1295,0.11,3.5782,0.5586,0.305
MA,Q4,2012-12-31,2013-03-31,49.0491,17.8985,10.8611,334.759,1158.982,9.3618,0.1298,0.1103,3.5782,0.5586,0.305
MA,Q1,2013-03-31,2013-05-15,50.6188,18.2302,11.2087,345.9663,1197.8404,9.2332,0.1296,0.1102,3.5782,0.5586,0.305
MA,Q2,2013-06-30,2013-08-14,51.494,20.0,11.4025,357.3672,1237.9425,10.3303,0.1276,0.1085,3.5782,0.5586,0.305
MA,Q3,2013-09-30,2013-11-14,52.0153,20.0,11.5179,368.8836,1278.7374,10.6074,0.1249,0.1062,3.5782,0.5586,0.305
MA,Q4,2013-12-31,2014-03-31,53.6136,20.0,11.8719,380.7538,1319.9455,11.1479,0.1247,0.106,3.5782,0.5586,0.305
MA,Q1,2014-03-31,2014-05-15,53.1699,20.0,11.7736,392.5258,1362.4199,11.0166,0.12,0.102,3.5782,0.5586,0.305
MA,Q2,2014-06-30,2014-08-14,53.9426,20.0,11.9447,404.4689,1404.5427,11.0805,0.1181,0.1004,3.5782,0.5586,0.305
MA,Q3,2014-09-30,2014-11-14,59.2137,20.0,13.1119,417.5793,1447.2777,11.4661,0.1256,0.1068,3.5782,0.5586,0.305
MA,Q4,2014-12-31,2015-03-31,62.1614,20.0,13.7646,431.3423,1494.1894,11.032,0.1276,0.1085,3.5782,0.5586,0.305
MA,Q1,2015-03-31,2015-05-15,62.6288,20.0,13.8681,445.2089,1543.4365,11.0544,0.1246,0.1059,3.5782,0.5586,0.305
MA,Q2,2015-06-30,2015-08-14,62.2173,18.3568,13.777,458.9844,1593.054,12.5322,0.1201,0.1021,3.5782,0.5586,0.305
MA,Q3,2015-09-30,2015-11-14,62.9592,19.9751,13.9413,472.9241,1642.3459,12.7265,0.1179,0.1002,3.5782,0.5586,0.305
MA,Q4,2015-12-31,2016-03-30,65.8737,20.0,14.5867,487.5092,1692.2252,11.8753,0.1197,0.1017,3.5782,0.5586,0.305
MA,Q1,2016-03-31,2016-05-15,68.12,20.0,15.0841,502.5917,1744.4138,13.1775,0.1201,0.102,3.5782,0.5586,0.305
MA,Q2,2016-06-30,2016-08-14,72.6559,20.0,16.0885,518.6786,1798.3822,15.0905,0.1241,0.1055,3.5782,0.5586,0.305
MA,Q3,2016-09-30,2016-11-14,77.7306,20.0,17.2122,535.8891,1855.9445,15.044,0.1285,0.1092,3.5782,0.5586,0.305
MA,Q4,2016-12-31,2017-03-31,77.0019,17.4994,17.0508,552.9386,1917.5278,14.6152,0.1233,0.1048,3.5782,0.5586,0.305
MA,Q1,2017-03-31,2017-05-15,80.9699,16.8517,17.9295,570.8667,1978.5343,14.7115,0.1256,0.1068,3.5782,0.5586,0.305
MA,Q2,2017-06-30,2017-08-14,85.4186,15.0353,18.9146,589.7801,2042.6851,15.4529,0.1283,0.109,3.5782,0.5586,0.305
MA,Q3,2017-09-30,2017-11-14,89.367,16.1063,19.7889,609.5677,2110.3612,15.7535,0.1299,0.1104,3.5782,0.5586,0.305
MA,Q4,2017-12-31,2018-03-31,93.2166,16.1017,20.6413,630.2077,2181.1654,18.6631,0.131,0.1114,3.5782,0.5586,0.305
MA,Q1,2018-03-31,2018-05-15,93.0365,18.0365,20.6014,650.8077,2255.02,17.5763,0.1266,0.1076,3.5782,0.5586,0.305
MA,Q2,2018-06-30,2018-08-14,95.473,20.0,21.1409,671.947,2328.7312,19.5172,0.1258,0.107,3.5782,0.5586,0.305
MA,Q3,2018-09-30,2018-11-14,93.6995,17.5767,20.7482,692.6938,2404.3723,19.1296,0.1198,0.1018,3.5782,0.5586,0.305
MA,Q4,2018-12-31,2019-03-31,94.9852,16.6697,21.0329,713.7254,2478.609,19.3362,0.1179,0.1002,3.5782,0.5586,0.305
MA,Q1,2019-03-31,2019-05-15,101.9005,16.468,22.5642,736.2883,2553.8647,20.9652,0.1226,0.1042,3.5782,0.5586,0.305
MA,Q2,2019-06-30,2019-08-14,108.3486,19.2734,23.992,760.2788,2634.5996,22.9619,0.1262,0.1073,3.5782,0.5586,0.305
MA,Q3,2019-09-30,2019-11-14,111.0863,17.7857,24.5983,784.8757,2720.4428,23.7232,0.1254,0.1066,3.5782,0.5586,0.305
MA,Q4,2019-12-31,2020-03-30,116.9331,16.4539,25.8929,810.7673,2808.4557,21.5748,0.1277,0.1086,3.5782,0.5586,0.305
MA,Q1,2020-03-31,2020-05-15,123.0406,20.0,27.2453,838.0111,2901.1015,22.8813,0.13,0.1105,3.5782,0.5586,0.305
MA,Q2,2020-06-30,2020-08-14,126.0651,20.0,27.9151,865.9245,2998.5856,22.1063,0.1289,0.1096,3.5782,0.5586,0.305
MA,Q3,2020-09-30,2020-11-14,123.2923,20.0,27.3011,893.224,3098.4661,26.0381,0.1223,0.1039,3.5782,0.5586,0.305
MA,Q4,2020-12-31,2021-03-31,125.506,19.0213,27.7913,921.0138,3196.1496,22.0449,0.1207,0.1026,3.5782,0.5586,0.305
MA,Q1,2021-03-31,2021-05-15,117.4137,16.5392,25.9993,947.0118,3295.5873,20.6574,0.1098,0.0933,3.5782,0.5586,0.305
MA,Q2,2021-06-30,2021-08-14,112.4378,18.6788,24.8975,971.9079,3388.6139,23.7276,0.1025,0.0871,3.5782,0.5586,0.305
MA,Q3,2021-09-30,2021-11-14,112.0426,20.0,24.81,996.7163,3477.6974,21.2087,0.0996,0.0846,3.5782,0.5586,0.305
MA,Q4,2021-12-31,2022-03-31,110.4475,20.0,24.4568,1021.1715,3566.4674,22.3106,0.0958,0.0814,3.5782,0.5586,0.305
MA,Q1,2022-03-31,2022-05-15,103.927,19.5721,23.0129,1044.1829,3653.9734,18.2754,0.0882,0.0749,3.5782,0.5586,0.305
MA,Q2,2022-06-30,2022-08-14,102.6303,19.4337,22.7258,1066.9072,3736.3132,20.3253,0.0852,0.0724,3.5782,0.5586,0.305
MA,Q3,2022-09-30,2022-11-14,101.1795,20.0,22.4046,1089.3101,3817.6255,18.8781,0.0823,0.0699,3.5782,0.5586,0.305
MA,Q4,2022-12-31,2023-03-31,102.2161,20.0,22.6341,1111.9426,3897.7882,18.9317,0.0814,0.0692,3.5782,0.5586,0.305
MA,Q1,2023-03-31,2023-05-15,104.1018,20.0,23.0516,1134.9927,3978.7722,18.608,0.0812,0.0691,3.5782,0.5586,0.305
MA,Q2,2023-06-30,2023-08-14,112.2436,20.0,24.8545,1159.8456,4061.2503,20.5147,0.0857,0.0729,3.5782,0.5586,0.305
MA,Q3,2023-09-30,2023-11-14,103.4914,20.0,22.9165,1182.7605,4150.1795,20.5959,0.0775,0.0659,3.5782,0.5586,0.305
MA,Q4,2023-12-31,2024-03-30,102.2985,18.2711,22.6523,1205.4114,4232.174,19.6372,0.0752,0.0639,3.5782,0.5586,0.305
MA,Q1,2024-03-31,2024-05-15,102.1216,13.829,22.6132,1228.0235,4313.2238,21.1971,0.0737,0.0626,3.5782,0.5586,0.305
MA,Q2,2024-06-30,2024-08-14,104.9621,16.608,23.2421,1251.2643,4394.1347,18.4694,0.0743,0.0632,3.5782,0.5586,0.305
MA,Q3,2024-09-30,2024-11-14,112.8247,18.9676,24.9832,1276.246,4477.2954,21.5388,0.0783,0.0666,3.5782,0.5586,0.305
MA,Q4,2024-12-31,2025-03-31,113.6585,19.6477,25.1678,1301.4122,4566.6852,21.5809,0.0774,0.0658,3.5782,0.5586,0.305
MA,Q1,2025-03-31,2025-05-15,123.0334,20.0,27.2437,1328.6544,4656.7356,24.2683,0.082,0.0697,3.5782,0.5586,0.305
MA,Q2,2025-06-30,2025-08-14,119.9719,16.1927,26.5658,1355.2189,4754.2139,21.4674,0.0784,0.0666,3.5782,0.5586,0.305
MA,Q3,2025-09-30,2025-11-14,127.7912,16.1209,28.2973,1383.5149,4849.2676,24.5989,0.0818,0.0695,3.5782,0.5586,0.305
MA,Q4,2025-12-31,2026-03-31,127.6155,15.0992,28.2584,1411.7721,4950.5168,24.2959,0.0801,0.0681,3.5782,0.5586,0.305
MA,Q1,2026-03-31,2026-05-15,121.2355,16.6135,26.8456,1438.6164,5051.6271,25.9304,0.0746,0.0634,3.5782,0.5586,0.305
HD,Q3,2009-09-30,2009-11-14,37.8769,0.7137,2.6227,50.502,35.9081,1.9343,0.2077,0.1766,0.75,0.4922,0.1377
HD,Q4,2009-12-31,2010-03-31,37.0262,0.7531,2.5638,53.0643,37.8739,2.0747,0.1933,0.1643,0.75,0.4922,0.1377
HD,Q1,2010-03-31,2010-05-15,37.6609,0.8081,2.6077,55.6704,39.7955,2.0497,0.1874,0.1593,0.75,0.4922,0.1377
HD,Q2,2010-06-30,2010-08-14,38.9399,0.9173,2.6963,58.3649,41.75,1.8603,0.1848,0.1571,0.75,0.4922,0.1377
HD,Q3,2010-09-30,2010-11-14,40.9002,1.0503,2.832,61.1949,43.7708,2.0452,0.1851,0.1573,0.75,0.4922,0.1377
HD,Q4,2010-12-31,2011-03-31,42.4745,1.1228,2.941,64.1337,45.8931,2.2027,0.1834,0.1559,0.75,0.4922,0.1377
HD,Q1,2011-03-31,2011-05-15,43.4517,1.2903,3.0087,67.1399,48.0971,1.9999,0.1792,0.1524,0.75,0.4922,0.1377
HD,Q2,2011-06-30,2011-08-14,40.7212,1.2475,2.8196,69.9571,50.3516,2.0637,0.1612,0.137,0.75,0.4922,0.1377
HD,Q3,2011-09-30,2011-11-14,43.2757,1.2269,2.9965,72.9512,52.4643,2.4094,0.1643,0.1397,0.75,0.4922,0.1377
HD,Q4,2011-12-31,2012-03-30,42.8347,1.0044,2.966,75.9152,54.7097,2.355,0.1563,0.1328,0.75,0.4922,0.1377
HD,Q1,2012-03-31,2012-05-15,43.2022,1.0894,2.9914,78.9045,56.9326,2.3411,0.1516,0.1289,0.75,0.4922,0.1377
HD,Q2,2012-06-30,2012-08-14,40.3196,1.1602,2.7918,81.694,59.1744,1.9776,0.1367,0.1162,0.75,0.4922,0.1377
HD,Q3,2012-09-30,2012-11-14,40.1587,1.2038,2.7807,84.4724,61.2664,1.91,0.1317,0.1119,0.75,0.4922,0.1377
HD,Q4,2012-12-31,2013-03-31,40.2759,1.2481,2.7888,87.2587,63.3501,1.8618,0.1278,0.1087,0.75,0.4922,0.1377
HD,Q1,2013-03-31,2013-05-15,40.0016,1.2237,2.7698,90.0261,65.4397,1.8987,0.1231,0.1046,0.75,0.4922,0.1377
HD,Q2,2013-06-30,2013-08-14,41.0009,1.2592,2.839,92.8627,67.5151,2.2715,0.1223,0.1039,0.75,0.4922,0.1377
HD,Q3,2013-09-30,2013-11-14,41.909,1.046,2.9019,95.7625,69.6424,2.0557,0.1212,0.103,0.75,0.4922,0.1377
HD,Q4,2013-12-31,2014-03-31,43.8264,1.1965,3.0346,98.7948,71.8171,2.137,0.1229,0.1044,0.75,0.4922,0.1377
HD,Q1,2014-03-31,2014-05-15,45.8868,1.2438,3.1773,101.9697,74.0912,2.4869,0.1246,0.1059,0.75,0.4922,0.1377
HD,Q2,2014-06-30,2014-08-14,44.6195,1.2947,3.0895,105.0567,76.4722,2.3829,0.1176,0.1,0.75,0.4922,0.1377
HD,Q3,2014-09-30,2014-11-14,45.2823,1.478,3.1354,108.1892,78.7873,2.3935,0.1159,0.0985,0.75,0.4922,0.1377
HD,Q4,2014-12-31,2015-03-31,45.8254,1.3776,3.173,111.3596,81.1365,2.2501,0.114,0.0969,0.75,0.4922,0.1377
HD,Q1,2015-03-31,2015-05-15,45.3126,1.3383,3.1375,114.4945,83.5141,2.2408,0.1096,0.0932,0.75,0.4922,0.1377
HD,Q2,2015-06-30,2015-08-14,48.3946,1.2481,3.3509,117.843,85.8652,2.4447,0.1137,0.0967,0.75,0.4922,0.1377
HD,Q3,2015-09-30,2015-11-14,53.5706,1.2888,3.7093,121.5499,88.3764,2.9169,0.1221,0.1038,0.75,0.4922,0.1377
HD,Q4,2015-12-31,2016-03-30,51.456,1.4876,3.5629,125.1099,91.1563,2.8239,0.1139,0.0968,0.75,0.4922,0.1377
HD,Q1,2016-03-31,2016-05-15,51.1872,1.5122,3.5443,128.6513,93.8262,2.4545,0.1102,0.0937,0.75,0.4922,0.1377
HD,Q2,2016-06-30,2016-08-14,51.9502,1.7265,3.5971,132.245,96.482,2.8911,0.1088,0.0925,0.75,0.4922,0.1377
HD,Q3,2016-09-30,2016-11-14,51.6815,1.4874,3.5785,135.8207,99.1772,2.8456,0.1054,0.0896,0.75,0.4922,0.1377
HD,Q4,2016-12-31,2017-03-31,54.0881,1.4318,3.7452,139.5631,101.8587,2.614,0.1073,0.0912,0.75,0.4922,0.1377
HD,Q1,2017-03-31,2017-05-15,56.1216,1.6705,3.886,143.4458,104.6653,2.8797,0.1084,0.0921,0.75,0.4922,0.1377
HD,Q2,2017-06-30,2017-08-14,57.0283,1.8347,3.9488,147.391,107.5772,2.8301,0.1072,0.0911,0.75,0.4922,0.1377
HD,Q3,2017-09-30,2017-11-14,56.8528,1.5434,3.9366,151.3246,110.5359,2.6357,0.1041,0.0884,0.75,0.4922,0.1377
HD,Q4,2017-12-31,2018-03-31,53.9743,1.4062,3.7373,155.0591,113.4859,2.6923,0.0964,0.0819,0.75,0.4922,0.1377
HD,Q1,2018-03-31,2018-05-15,53.453,1.416,3.7012,158.7576,116.2866,2.7928,0.0933,0.0793,0.75,0.4922,0.1377
HD,Q2,2018-06-30,2018-08-14,54.2164,1.2272,3.7541,162.5092,119.0603,2.5988,0.0924,0.0785,0.75,0.4922,0.1377
HD,Q3,2018-09-30,2018-11-14,55.9606,1.1438,3.8748,166.3818,121.8738,2.7631,0.0932,0.0792,0.75,0.4922,0.1377
HD,Q4,2018-12-31,2019-03-31,55.2723,1.1076,3.8272,170.2069,124.7781,2.6032,0.0899,0.0765,0.75,0.4922,0.1377
HD,Q1,2019-03-31,2019-05-15,56.8787,1.2162,3.9384,174.1429,127.6466,2.7044,0.0905,0.0769,0.75,0.4922,0.1377
HD,Q2,2019-06-30,2019-08-14,59.7224,1.3497,4.1353,178.2756,130.5985,2.974,0.0928,0.0789,0.75,0.4922,0.1377
HD,Q3,2019-09-30,2019-11-14,59.7476,1.3099,4.1371,182.4101,133.6978,2.9478,0.0907,0.0771,0.75,0.4922,0.1377
HD,Q4,2019-12-31,2020-03-30,62.1124,1.1535,4.3008,186.7086,136.7984,3.3547,0.0921,0.0783,0.75,0.4922,0.1377
HD,Q1,2020-03-31,2020-05-15,62.7611,1.0119,4.3457,191.0523,140.0221,3.2709,0.091,0.0773,0.75,0.4922,0.1377
HD,Q2,2020-06-30,2020-08-14,60.496,1.004,4.1889,195.2393,143.2797,3.1348,0.0858,0.0729,0.75,0.4922,0.1377
HD,Q3,2020-09-30,2020-11-14,64.2071,1.1307,4.4458,199.6829,146.4197,3.0966,0.0891,0.0757,0.75,0.4922,0.1377
HD,Q4,2020-12-31,2021-03-31,65.6486,1.1839,4.5456,204.2262,149.7522,3.4251,0.089,0.0757,0.75,0.4922,0.1377
HD,Q1,2021-03-31,2021-05-15,63.1385,1.3334,4.3718,208.5955,153.1595,3.462,0.0838,0.0713,0.75,0.4922,0.1377
HD,Q2,2021-06-30,2021-08-14,63.8152,1.3097,4.4187,213.0116,156.4362,3.4442,0.083,0.0705,0.75,0.4922,0.1377
HD,Q3,2021-09-30,2021-11-14,59.8724,1.1333,4.1457,217.1551,159.7481,3.0889,0.0764,0.0649,0.75,0.4922,0.1377
HD,Q4,2021-12-31,2022-03-31,60.9374,1.2455,4.2194,221.3721,162.8555,3.1419,0.0762,0.0648,0.75,0.4922,0.1377
HD,Q1,2022-03-31,2022-05-15,57.8279,1.0697,4.0041,225.3741,166.018,2.9487,0.0711,0.0604,0.75,0.4922,0.1377
HD,Q2,2022-06-30,2022-08-14,59.7347,1.3816,4.1362,229.5076,169.0194,2.932,0.0721,0.0613,0.75,0.4922,0.1377
HD,Q3,2022-09-30,2022-11-14,58.1211,1.6502,4.0244,233.5288,172.1193,2.772,0.0689,0.0586,0.75,0.4922,0.1377
HD,Q4,2022-12-31,2023-03-31,58.0612,1.842,4.0203,237.5455,175.135,3.0659,0.0677,0.0575,0.75,0.4922,0.1377
HD,Q1,2023-03-31,2023-05-15,59.7008,1.7426,4.1338,241.6759,178.1473,3.0832,0.0684,0.0582,0.75,0.4922,0.1377
HD,Q2,2023-06-30,2023-08-14,62.2794,1.5152,4.3124,245.9853,181.2449,3.2064,0.0701,0.0596,0.75,0.4922,0.1377
HD,Q3,2023-09-30,2023-11-14,61.1642,1.4706,4.2351,250.2176,184.4767,3.1445,0.0677,0.0575,0.75,0.4922,0.1377
HD,Q4,2023-12-31,2024-03-30,60.1425,1.443,4.1644,254.3792,187.6507,3.0695,0.0655,0.0557,0.75,0.4922,0.1377
HD,Q1,2024-03-31,2024-05-15,60.4973,1.4617,4.189,258.5653,190.7717,2.9904,0.0648,0.0551,0.75,0.4922,0.1377
HD,Q2,2024-06-30,2024-08-14,61.7283,1.6363,4.2742,262.8363,193.9111,2.9546,0.065,0.0553,0.75,0.4922,0.1377
HD,Q3,2024-09-30,2024-11-14,68.0348,1.5431,4.7109,267.5442,197.1141,3.7499,0.0704,0.0599,0.75,0.4922,0.1377
HD,Q4,2024-12-31,2025-03-31,65.273,1.2994,4.5196,272.0613,200.6448,3.1768,0.0665,0.0565,0.75,0.4922,0.1377
HD,Q1,2025-03-31,2025-05-15,65.7118,1.1782,4.55,276.609,204.0324,3.4543,0.0658,0.0559,0.75,0.4922,0.1377
HD,Q2,2025-06-30,2025-08-14,67.3359,1.2502,4.6625,281.2691,207.443,3.4905,0.0663,0.0564,0.75,0.4922,0.1377
HD,Q3,2025-09-30,2025-11-14,67.1428,1.2334,4.6491,285.9158,210.9378,3.1872,0.065,0.0553,0.75,0.4922,0.1377
HD,Q4,2025-12-31,2026-03-31,64.4478,1.2453,4.4625,290.3758,214.4226,3.2857,0.0615,0.0523,0.75,0.4922,0.1377
HD,Q1,2026-03-31,2026-05-15,66.4223,1.1989,4.5992,294.9727,217.7674,3.2983,0.0624,0.053,0.75,0.4922,0.1377
XOM,Q3,2009-09-30,2009-11-14,6.2752,0.8456,0.9295,32.4227,22.7587,0.862,0.1147,0.0975,0.7226,0.2532,0.103
XOM,Q4,2009-12-31,2010-03-31,6.3856,0.8972,0.9458,33.3678,23.4299,0.8731,0.1134,0.0964,0.7226,0.2532,0.103
XOM,Q1,2010-03-31,2010-05-15,5.9065,0.588,0.8749,34.2423,24.1129,0.7636,0.1022,0.0869,0.7226,0.2532,0.103
XOM,Q2,2010-06-30,2010-08-14,5.9302,0.5073,0.8784,35.1203,24.7448,0.7789,0.1,0.085,0.7226,0.2532,0.103
